device_url,name,pictures,specifications
https://www.gsmarena.com/xcute_dv2-1481.php,XCute DV2,"[""https://fdn2.gsmarena.com/vv/bigpic/xcute-dv2.gif""]","{""url"": ""https://www.gsmarena.com/xcute_dv2-1481.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/xcute-dv2.gif\""]"", ""name"": ""XCute DV2"", ""Network"": {""Technology"": ""GSM"", ""2G bands"": ""GSM 900 / 1800 / 1900"", ""GPRS"": ""Class 10"", ""EDGE"": ""No""}, ""Launch"": {""Announced"": ""2005, Q4"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""87 x 46.6 x 22 mm (3.43 x 1.83 x 0.87 in)"", ""Weight"": ""118 g (4.16 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT, 16M colors"", ""Size"": """", ""Resolution"": ""640 x 240 pixels"", """": ""Second external OLED display, 65K colors (96 x 65 pixels)""}, ""Memory"": {""Card slot"": ""miniSD"", ""Phonebook"": ""500 entries"", ""Call records"": ""10 dialed, 10 received, 10 missed calls"", ""Internal"": ""18MB""}, ""Main Camera"": {""Single"": ""3.15 MP"", ""Features"": ""rotating lens, LED flash"", ""Video"": ""480p@30fps""}, ""Selfie camera"": {"""": ""No""}, ""Sound"": {""Loudspeaker"": ""Yes"", ""Alert types"": ""Vibration; Downloadable polyphonic, MP3 ringtones, composer"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""No"", ""Bluetooth"": ""No"", ""Positioning"": ""No"", ""Radio"": ""No"", ""USB"": ""Proprietary""}, ""Features"": {""Sensors"": """", ""Messaging"": ""SMS, EMS, MMS"", ""Browser"": ""WAP 2.0/xHTML"", ""Games"": ""F1 Race, Color ball, Ninja"", ""Java"": ""No"", """": ""MP3 player\r\nVideo player\r\nTV-out\r\nPredictive text input\r\nLanguage learning\r\nVoice memo\r\nOrganizer""}, ""Battery"": {""Type"": ""Removable Li-Ion battery"", ""Stand-by"": ""Up to 150 h"", ""Talk time"": ""Up to 4 h""}, ""Misc"": {""Colors"": ""Black & White""}}"
https://www.gsmarena.com/xcute_dv1-1480.php,XCute DV1,"[""https://fdn2.gsmarena.com/vv/bigpic/xcute-dv1.gif""]","{""url"": ""https://www.gsmarena.com/xcute_dv1-1480.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/xcute-dv1.gif\""]"", ""name"": ""XCute DV1"", ""Network"": {""Technology"": ""GSM"", ""2G bands"": ""GSM 900 / 1800 / 1900"", ""GPRS"": ""Class 10"", ""EDGE"": ""No""}, ""Launch"": {""Announced"": ""2005, Q1"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""87 x 46.6 x 23.5 mm (3.43 x 1.83 x 0.93 in)"", ""Weight"": ""118 g (4.16 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT, 16M colors"", ""Size"": """", ""Resolution"": ""640 x 240 pixels"", """": ""Second external OLED display, 65K colors (96 x 65 pixels)""}, ""Memory"": {""Card slot"": ""miniSD"", ""Phonebook"": ""500 entries"", ""Call records"": ""10 dialed, 10 received, 10 missed calls"", ""Internal"": ""20MB""}, ""Main Camera"": {""Single"": ""3.15 MP"", ""Features"": ""rotating lens, LED flash"", ""Video"": ""480p@30fps""}, ""Selfie camera"": {"""": ""No""}, ""Sound"": {""Loudspeaker"": ""Yes"", ""Alert types"": ""Vibration; Downloadable polyphonic, MP3 ringtones, composer"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""No"", ""Bluetooth"": ""No"", ""Positioning"": ""No"", ""Radio"": ""No"", ""USB"": ""Proprietary""}, ""Features"": {""Sensors"": """", ""Messaging"": ""SMS, MMS"", ""Browser"": ""WAP 2.0/xHTML"", ""Games"": """", ""Java"": ""No"", """": ""MP3 player\r\nVideo player\r\nTV-out\r\nPredictive text input\r\nLanguage learning\r\nVoice memo\r\nOrganizer""}, ""Battery"": {""Type"": ""Removable Li-Ion battery"", ""Stand-by"": ""Up to 150 h"", ""Talk time"": ""Up to 4 h""}, ""Misc"": {""Colors"": ""Cool Blue, Titanic Silver, Sunny Orange""}}"
https://www.gsmarena.com/yu_ace-9308.php,YU Ace,"[""https://fdn2.gsmarena.com/vv/bigpic/yu-ace-2.jpg""]","{""url"": ""https://www.gsmarena.com/yu_ace-9308.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/yu-ace-2.jpg\""]"", ""name"": ""YU Ace"", ""Network"": {""Technology"": ""GSM / HSPA / LTE"", ""2G bands"": ""GSM 850 / 900 / 1800 / 1900"", ""3G bands"": ""HSDPA 900 / 2100"", ""4G bands"": ""1, 3, 5, 40, 41"", ""Speed"": ""HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps""}, ""Launch"": {""Announced"": ""2018, August"", ""Status"": ""Available. Released 2018, September""}, ""Body"": {""Dimensions"": ""148 x 70.5 x 9.6 mm (5.83 x 2.78 x 0.38 in)"", ""Weight"": ""159 g (5.61 oz)"", ""SIM"": ""Nano-SIM + Nano-SIM""}, ""Display"": {""Type"": ""IPS LCD"", ""Size"": ""5.45 inches, 76.7 cm2 (~73.5% screen-to-body ratio)"", ""Resolution"": ""720 x 1440 pixels, 18:9 ratio (~295 ppi density)""}, ""Platform"": {""OS"": ""Android 8.0 (Oreo)"", ""Chipset"": ""Mediatek MT6739WW (28 nm)"", ""CPU"": ""Quad-core 1.5 GHz Cortex-A53"", ""GPU"": ""PowerVR GE8100""}, ""Memory"": {""Card slot"": ""microSDXC (dedicated slot)"", ""Internal"": ""16GB 2GB RAM, 32GB 3GB RAM"", """": ""eMMC 5.1""}, ""Main Camera"": {""Single"": ""13 MP, AF"", ""Features"": ""LED flash"", ""Video"": ""1080p@30fps""}, ""Selfie camera"": {""Single"": ""5 MP"", ""Features"": ""LED flash"", ""Video"": ""720p@30fps""}, ""Sound"": {""Loudspeaker"": ""Yes"", ""3.5mm jack"": ""Yes""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 b/g/n, Wi-Fi Direct"", ""Bluetooth"": ""4.1, A2DP"", ""Positioning"": ""GPS"", ""NFC"": ""No"", ""Radio"": ""FM radio"", ""USB"": ""microUSB 2.0, OTG""}, ""Features"": {""Sensors"": ""Fingerprint (rear-mounted), accelerometer, proximity""}, ""Battery"": {""Type"": ""Li-Po 4000 mAh, removable"", ""Charging"": ""10W wired""}, ""Misc"": {""Colors"": ""Charcoal Grey, Elektric Blue, Rose Gold"", ""Models"": ""YU5014"", ""Price"": ""About 6000 INR""}}"
https://www.gsmarena.com/yu_yureka_2-8864.php,YU Yureka 2,"[""https://fdn2.gsmarena.com/vv/bigpic/yu-yureka2-yu5551.jpg""]","{""url"": ""https://www.gsmarena.com/yu_yureka_2-8864.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/yu-yureka2-yu5551.jpg\""]"", ""name"": ""YU Yureka 2"", ""Network"": {""Technology"": ""GSM / HSPA / LTE"", ""2G bands"": ""GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2"", ""3G bands"": ""HSDPA 900 / 2100"", ""4G bands"": ""3, 5, 40"", ""Speed"": ""HSPA, LTE""}, ""Launch"": {""Announced"": ""2017, September. Released 2017, September"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""152.6 x 76.5 x 8.2 mm (6.01 x 3.01 x 0.32 in)"", ""Weight"": ""-"", ""SIM"": ""Nano-SIM + Micro-SIM""}, ""Display"": {""Type"": ""IPS LCD"", ""Size"": ""5.5 inches, 83.4 cm2 (~71.4% screen-to-body ratio)"", ""Resolution"": ""1080 x 1920 pixels, 16:9 ratio (~401 ppi density)"", ""Protection"": ""To be confirmed""}, ""Platform"": {""OS"": ""Android 6.0 (Marshmallow)"", ""Chipset"": ""Qualcomm MSM8953 Snapdragon 625 (14 nm)"", ""CPU"": ""Octa-core 2.0 GHz Cortex-A53"", ""GPU"": ""Adreno 506""}, ""Memory"": {""Card slot"": ""microSDXC (uses shared SIM slot)"", ""Internal"": ""64GB 4GB RAM"", """": ""eMMC 5.1""}, ""Main Camera"": {""Single"": ""16 MP, AF"", ""Features"": ""Dual-LED dual-tone flash, HDR, panorama"", ""Video"": ""1080p@30fps""}, ""Selfie camera"": {""Single"": ""8 MP"", ""Video"": """"}, ""Sound"": {""Loudspeaker"": ""Yes"", ""3.5mm jack"": ""Yes""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"", ""Bluetooth"": ""4.0, A2DP"", ""Positioning"": ""GPS"", ""NFC"": ""No"", ""Radio"": ""FM radio"", ""USB"": ""microUSB 2.0""}, ""Features"": {""Sensors"": ""Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass""}, ""Battery"": {""Type"": ""Li-Ion 3930 mAh, non-removable"", ""Charging"": ""10W wired""}, ""Misc"": {""Colors"": ""Gold"", ""Models"": ""YU5551"", ""Price"": ""About 12000 INR""}}"
https://www.gsmarena.com/yu_yunique_2-8788.php,YU Yunique 2,"[""https://fdn2.gsmarena.com/vv/bigpic/yu-yunique-2-yu5011.jpg""]","{""url"": ""https://www.gsmarena.com/yu_yunique_2-8788.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/yu-yunique-2-yu5011.jpg\""]"", ""name"": ""YU Yunique 2"", ""Network"": {""Technology"": ""GSM / HSPA / LTE"", ""2G bands"": ""GSM 900 / 1800 / 1900 - SIM 1 & SIM 2"", ""3G bands"": ""HSDPA 900 / 2100"", ""4G bands"": ""3, 40"", ""Speed"": ""HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps""}, ""Launch"": {""Announced"": ""2017, July. Released 2017, July"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""145 x 72.7 x 9.2 mm (5.71 x 2.86 x 0.36 in)"", ""Weight"": ""159 g (5.61 oz)"", ""SIM"": ""Dual SIM (Micro-SIM, dual stand-by)""}, ""Display"": {""Type"": ""IPS LCD"", ""Size"": ""5.0 inches, 68.9 cm2 (~65.4% screen-to-body ratio)"", ""Resolution"": ""720 x 1280 pixels, 16:9 ratio (~294 ppi density)"", ""Protection"": ""Corning Gorilla Glass 3""}, ""Platform"": {""OS"": ""Android 7.0 (Nougat)"", ""Chipset"": ""Mediatek MT6737 (28 nm)"", ""CPU"": ""Quad-core 1.3 GHz Cortex-A53"", ""GPU"": ""Mali-T720""}, ""Memory"": {""Card slot"": ""microSDXC (dedicated slot)"", ""Internal"": ""16GB 2GB RAM"", """": ""eMMC 5.0""}, ""Main Camera"": {""Single"": ""13 MP, f/2.0, AF"", ""Features"": ""LED flash, HDR, panorama"", ""Video"": ""1080p@30fps""}, ""Selfie camera"": {""Single"": ""5 MP"", ""Video"": """"}, ""Sound"": {""Loudspeaker"": ""Yes"", ""3.5mm jack"": ""Yes""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 b/g/n"", ""Bluetooth"": ""4.0, A2DP"", ""Positioning"": ""GPS"", ""NFC"": ""No"", ""Radio"": ""Stereo FM radio, RDS, recording"", ""USB"": ""microUSB 2.0, OTG""}, ""Features"": {""Sensors"": ""Accelerometer, proximity""}, ""Battery"": {""Type"": ""Li-Po 2500 mAh, removable""}, ""Misc"": {""Colors"": ""Champagne Gold, Coal Black"", ""Models"": ""YU5011, YU5012"", ""Price"": ""About 6000 INR""}}"
https://www.gsmarena.com/yu_yureka_black-8714.php,YU Yureka Black,"[""https://fdn2.gsmarena.com/vv/bigpic/yu-yureka-yu5040.jpg""]","{""url"": ""https://www.gsmarena.com/yu_yureka_black-8714.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/yu-yureka-yu5040.jpg\""]"", ""name"": ""YU Yureka Black"", ""Network"": {""Technology"": ""GSM / HSPA / LTE"", ""2G bands"": ""GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2"", ""3G bands"": ""HSDPA 850 / 900 / 1900 / 2100"", ""4G bands"": ""1, 3, 5, 40"", ""Speed"": ""HSPA, LTE""}, ""Launch"": {""Announced"": ""2017, June. Released 2017, June"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""142 x 69.6 x 8.7 mm (5.59 x 2.74 x 0.34 in)"", ""Weight"": ""152 g (5.36 oz)"", ""SIM"": ""Nano-SIM + Nano-SIM""}, ""Display"": {""Type"": ""IPS LCD"", ""Size"": ""5.0 inches, 68.9 cm2 (~69.7% screen-to-body ratio)"", ""Resolution"": ""1080 x 1920 pixels, 16:9 ratio (~441 ppi density)"", ""Protection"": ""Corning Gorilla Glass 3""}, ""Platform"": {""OS"": ""Android 6.0 (Marshmallow)"", ""Chipset"": ""Qualcomm MSM8937 Snapdragon 430 (28 nm)"", ""CPU"": ""Octa-core 1.4 GHz Cortex-A53"", ""GPU"": ""Adreno 505""}, ""Memory"": {""Card slot"": ""microSDXC (uses shared SIM slot)"", ""Internal"": ""32GB 4GB RAM"", """": ""eMMC 5.1""}, ""Main Camera"": {""Single"": ""13 MP, 1/3.1\"", 1.12\u00b5m, PDAF"", ""Features"": ""Dual-LED flash, panorama"", ""Video"": ""1080p@30fps""}, ""Selfie camera"": {""Single"": ""8 MP"", ""Video"": """"}, ""Sound"": {""Loudspeaker"": ""Yes"", ""3.5mm jack"": ""Yes""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 b/g/n"", ""Bluetooth"": ""4.0, A2DP"", ""Positioning"": ""GPS"", ""NFC"": ""No"", ""Radio"": ""FM radio"", ""USB"": ""microUSB 2.0""}, ""Features"": {""Sensors"": ""Fingerprint (front-mounted), accelerometer, proximity""}, ""Battery"": {""Type"": ""Li-Po 3000 mAh, non-removable"", ""Stand-by"": ""Up to 168 h (2G) / Up to 168 h (3G)"", ""Talk time"": ""Up to 28 h (2G) / Up to 21 h (3G)""}, ""Misc"": {""Colors"": ""Matte Black, Chrome Black"", ""Models"": ""YU5040"", ""Price"": ""About 9000 INR""}}"
https://www.gsmarena.com/yu_yunique_plus-8287.php,YU Yunique Plus,"[""https://fdn2.gsmarena.com/vv/bigpic/yu-yunique-plus.jpg""]","{""url"": ""https://www.gsmarena.com/yu_yunique_plus-8287.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/yu-yunique-plus.jpg\""]"", ""name"": ""YU Yunique Plus"", ""Network"": {""Technology"": ""GSM / HSPA / LTE"", ""2G bands"": ""GSM 900 / 1800 / 1900 - SIM 1 & SIM 2"", ""3G bands"": ""HSDPA 900 / 2100"", ""4G bands"": ""3, 40"", ""Speed"": ""HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps""}, ""Launch"": {""Announced"": ""2016, August. Released 2016, August"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""8.3 mm thickness"", ""Weight"": ""128 g (4.52 oz)"", ""SIM"": ""Dual SIM (Micro-SIM, dual stand-by)""}, ""Display"": {""Type"": ""IPS LCD"", ""Size"": ""4.7 inches, 60.9 cm2"", ""Resolution"": ""720 x 1280 pixels, 16:9 ratio (~312 ppi density)"", ""Protection"": ""Corning Gorilla Glass 3""}, ""Platform"": {""OS"": ""Android 5.1.1 (Lollipop)"", ""Chipset"": ""Qualcomm MSM8916 Snapdragon 410 (28 nm)"", ""CPU"": ""Quad-core 1.2 GHz Cortex-A53"", ""GPU"": ""Adreno 306""}, ""Memory"": {""Card slot"": ""microSDHC"", ""Internal"": ""8GB 2GB RAM"", """": ""eMMC 4.5""}, ""Main Camera"": {""Single"": ""8 MP, f/2.0, AF"", ""Features"": ""LED flash, HDR, panorama"", ""Video"": ""1080p@30fps""}, ""Selfie camera"": {""Single"": ""2 MP"", ""Features"": ""HDR"", ""Video"": """"}, ""Sound"": {""Loudspeaker"": ""Yes"", ""3.5mm jack"": ""Yes""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 b/g/n, hotspot"", ""Bluetooth"": ""4.0, A2DP, aptX"", ""Positioning"": ""GPS, GLONASS"", ""NFC"": ""No"", ""Radio"": ""Stereo FM radio, RDS, recording"", ""USB"": ""microUSB 2.0, OTG""}, ""Features"": {""Sensors"": ""Accelerometer, proximity""}, ""Battery"": {""Type"": ""Li-Po 2000 mAh, non-removable"", ""Stand-by"": ""Up to 345 h"", ""Talk time"": ""Up to 7 h"", ""Music play"": ""Up to 12 h""}, ""Misc"": {""Colors"": ""Black"", ""Price"": ""About 80 EUR""}}"
https://www.gsmarena.com/yu_yureka_s-8286.php,YU Yureka S,"[""https://fdn2.gsmarena.com/vv/bigpic/yu-yureka-s.jpg""]","{""url"": ""https://www.gsmarena.com/yu_yureka_s-8286.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/yu-yureka-s.jpg\""]"", ""name"": ""YU Yureka S"", ""Network"": {""Technology"": ""GSM / HSPA / LTE"", ""2G bands"": ""GSM 900 / 1800 / 1900 - SIM 1 & SIM 2"", ""3G bands"": ""HSDPA 900 / 2100"", ""4G bands"": ""3, 40"", ""Speed"": ""HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps""}, ""Launch"": {""Announced"": ""2016, August. Released 2016, August"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""154.8 x 78 x 8.8 mm (6.09 x 3.07 x 0.35 in)"", ""Weight"": ""172 g (6.07 oz)"", ""SIM"": ""Hybrid Dual SIM (Micro-SIM, dual stand-by)""}, ""Display"": {""Type"": ""IPS LCD"", ""Size"": ""5.2 inches, 74.5 cm2 (~61.7% screen-to-body ratio)"", ""Resolution"": ""1080 x 1920 pixels, 16:9 ratio (~424 ppi density)"", ""Protection"": ""Corning Gorilla Glass 3""}, ""Platform"": {""OS"": ""Android 5.1.1 (Lollipop)"", ""Chipset"": ""Qualcomm MSM8939 Snapdragon 615 (28 nm)"", ""CPU"": ""Octa-core (4x1.7 GHz Cortex-A53 & 4x1.1 GHz Cortex-A53)"", ""GPU"": ""Adreno 405""}, ""Memory"": {""Card slot"": ""microSDXC (uses shared SIM slot)"", ""Internal"": ""16GB 3GB RAM"", """": ""eMMC 4.5""}, ""Main Camera"": {""Single"": ""13 MP, f/2.2, 1/3.1\"", 1.12\u00b5m, AF"", ""Features"": ""LED flash, panorama"", ""Video"": ""1080p@30fps""}, ""Selfie camera"": {""Single"": ""5 MP, f/2.2"", ""Video"": """"}, ""Sound"": {""Loudspeaker"": ""Yes"", ""3.5mm jack"": ""Yes""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 b/g/n, hotspot"", ""Bluetooth"": ""4.0, A2DP"", ""Positioning"": ""GPS"", ""NFC"": ""No"", ""Radio"": ""FM radio"", ""USB"": ""microUSB 2.0""}, ""Features"": {""Sensors"": ""Accelerometer, gyro, proximity, compass""}, ""Battery"": {""Type"": ""Li-Ion 3000 mAh, non-removable"", ""Stand-by"": ""Up to 450 h"", ""Talk time"": ""Up to 9 h""}, ""Misc"": {""Colors"": ""Dark Grey, Rose Gold, White"", ""Models"": ""YU5200"", ""Price"": ""About 170 EUR""}}"
https://www.gsmarena.com/yu_yunicorn-8002.php,YU Yunicorn,"[""https://fdn2.gsmarena.com/vv/bigpic/yu-yunicorn.jpg""]","{""url"": ""https://www.gsmarena.com/yu_yunicorn-8002.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/yu-yunicorn.jpg\""]"", ""name"": ""YU Yunicorn"", ""Network"": {""Technology"": ""GSM / HSPA / LTE"", ""2G bands"": ""GSM 900 / 1800 / 1900 - SIM 1 & SIM 2"", ""3G bands"": ""HSDPA 900 / 2100"", ""4G bands"": ""3, 5, 40"", ""Speed"": ""HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps""}, ""Launch"": {""Announced"": ""2016, May. Released 2016, June"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""153.3 x 75.4 x 8.5 mm (6.04 x 2.97 x 0.33 in)"", ""Weight"": ""172 g (6.07 oz)"", ""SIM"": ""Nano-SIM + Nano-SIM""}, ""Display"": {""Type"": ""IPS LCD"", ""Size"": ""5.5 inches, 83.4 cm2 (~72.1% screen-to-body ratio)"", ""Resolution"": ""1080 x 1920 pixels, 16:9 ratio (~401 ppi density)"", """": ""Around YU 2""}, ""Platform"": {""OS"": ""Android 5.1.1 (Lollipop)"", ""Chipset"": ""Mediatek MT6755 Helio P10 (28 nm)"", ""CPU"": ""Octa-core (4x1.8 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)"", ""GPU"": ""Mali-T860MP2""}, ""Memory"": {""Card slot"": ""microSDXC (uses shared SIM slot)"", ""Internal"": ""32GB 4GB RAM"", """": ""eMMC 5.1""}, ""Main Camera"": {""Single"": ""13 MP, f/2.2, PDAF"", ""Features"": ""Dual-LED dual-tone flash, HDR, panorama"", ""Video"": ""1080p@30fps""}, ""Selfie camera"": {""Single"": ""5 MP, f/2.0"", ""Video"": """"}, ""Sound"": {""Loudspeaker"": ""Yes"", ""3.5mm jack"": ""Yes""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n, hotspot"", ""Bluetooth"": ""4.1, A2DP"", ""Positioning"": ""GPS"", ""NFC"": ""No"", ""Radio"": ""FM radio"", ""USB"": ""microUSB 2.0""}, ""Features"": {""Sensors"": ""Fingerprint (front-mounted), accelerometer, proximity""}, ""Battery"": {""Type"": ""Li-Po 4000 mAh, non-removable"", ""Stand-by"": ""Up to 500 h (3G)"", ""Talk time"": ""Up to 20 h (3G)"", ""Music play"": ""Up to 100 h""}, ""Misc"": {""Colors"": ""Silver, graphite, gold"", ""Models"": ""YU5530, U55"", ""SAR"": ""0.52 W/kg (head) \u00a0 \u00a0 0.81 W/kg (body)"", ""Price"": ""About 180 EUR""}}"
https://www.gsmarena.com/yu_yureka_note-8035.php,YU Yureka Note,"[""https://fdn2.gsmarena.com/vv/bigpic/yu-yureka-note.jpg""]","{""url"": ""https://www.gsmarena.com/yu_yureka_note-8035.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/yu-yureka-note.jpg\""]"", ""name"": ""YU Yureka Note"", ""Network"": {""Technology"": ""GSM / HSPA / LTE"", ""2G bands"": ""GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2"", ""3G bands"": ""HSDPA 900 / 2100"", ""4G bands"": ""LTE"", ""Speed"": ""HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps""}, ""Launch"": {""Announced"": ""2016, April. Released 2016, May"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""159 x 84.1 x 7.9 mm (6.26 x 3.31 x 0.31 in)"", ""Weight"": ""184 g (6.49 oz)"", ""SIM"": ""Hybrid Dual SIM (Micro-SIM, dual stand-by)""}, ""Display"": {""Type"": ""IPS LCD"", ""Size"": ""6.0 inches, 99.2 cm2 (~74.2% screen-to-body ratio)"", ""Resolution"": ""1080 x 1920 pixels, 16:9 ratio (~367 ppi density)"", ""Protection"": ""Corning Concore Glass 3""}, ""Platform"": {""OS"": ""Android 5.1.1 (Lollipop)"", ""Chipset"": ""Mediatek MT6753 (28 nm)"", ""CPU"": ""Octa-core 1.5 GHz Cortex-A53"", ""GPU"": ""Mali-T720MP3""}, ""Memory"": {""Card slot"": ""microSDXC (uses shared SIM slot)"", ""Internal"": ""16GB 3GB RAM""}, ""Main Camera"": {""Single"": ""13 MP, PDAF"", ""Features"": ""Dual-LED flash, HDR, panorama"", ""Video"": ""1080p@30fps""}, ""Selfie camera"": {""Single"": ""8 MP"", ""Video"": """"}, ""Sound"": {""Loudspeaker"": ""Yes, with stereo speakers"", ""3.5mm jack"": ""Yes""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 b/g/n, hotspot"", ""Bluetooth"": ""4.0, A2DP"", ""Positioning"": ""GPS, GLONASS"", ""NFC"": ""No"", ""Radio"": ""FM radio"", ""USB"": ""microUSB 2.0, OTG""}, ""Features"": {""Sensors"": ""Fingerprint (rear-mounted), accelerometer, gyro, proximity""}, ""Battery"": {""Type"": ""Li-Po 4000 mAh, non-removable"", ""Charging"": ""18W wired, QC2""}, ""Misc"": {""Colors"": ""Black"", ""Models"": ""U60, 6000"", ""Price"": ""About 180 EUR""}}"
https://www.gsmarena.com/yu_yutopia-7827.php,YU Yutopia,"[""https://fdn2.gsmarena.com/vv/bigpic/yu-yutopia.jpg""]","{""url"": ""https://www.gsmarena.com/yu_yutopia-7827.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/yu-yutopia.jpg\""]"", ""name"": ""YU Yutopia"", ""Network"": {""Technology"": ""GSM / HSPA / LTE"", ""2G bands"": ""GSM 900 / 1800 / 1900 - SIM 1 & SIM 2"", ""3G bands"": ""HSDPA 900 / 2100"", ""4G bands"": ""3, 5, 7, 20, 40"", ""Speed"": ""HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps""}, ""Launch"": {""Announced"": ""2015, December. Released 2015, December"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""146.6 x 72.7 x 7.2 mm (5.77 x 2.86 x 0.28 in)"", ""Weight"": ""159 g (5.61 oz)"", ""SIM"": ""Nano-SIM + Micro-SIM""}, ""Display"": {""Type"": ""IPS LCD"", ""Size"": ""5.2 inches, 74.5 cm2 (~69.9% screen-to-body ratio)"", ""Resolution"": ""1440 x 2560 pixels, 16:9 ratio (~565 ppi density)"", ""Protection"": ""Corning Concore Glass""}, ""Platform"": {""OS"": ""Android 5.1.1 (Lollipop), Cyanogen 12.1"", ""Chipset"": ""Qualcomm MSM8994 Snapdragon 810 (20 nm)"", ""CPU"": ""Octa-core (4x2.0 GHz Cortex A57 & 4x1.5 GHz Cortex-A53)"", ""GPU"": ""Adreno 430""}, ""Memory"": {""Card slot"": ""microSDXC (uses shared SIM slot)"", ""Internal"": ""32GB 4GB RAM"", """": ""eMMC 5.0""}, ""Main Camera"": {""Single"": ""21 MP, f/2.2, 27mm (wide), 1/2.4\"", 1.12\u00b5m, PDAF, OIS"", ""Features"": ""Dual-LED dual-tone flash, HDR, panorama"", ""Video"": ""4K@30fps, 720p@120fps""}, ""Selfie camera"": {""Single"": ""8 MP, f/2.2, 1/3.2\"", 1.4\u00b5m"", ""Video"": """"}, ""Sound"": {""Loudspeaker"": ""Yes, with stereo speakers"", ""3.5mm jack"": ""Yes""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot"", ""Bluetooth"": ""4.1, A2DP, LE"", ""Positioning"": ""GPS, GLONASS"", ""NFC"": ""No"", ""Radio"": ""FM radio"", ""USB"": ""microUSB 2.0, OTG""}, ""Features"": {""Sensors"": ""Fingerprint (rear-mounted), accelerometer, gyro, proximity, barometer, compass""}, ""Battery"": {""Type"": ""Li-Po 3000 mAh, non-removable"", ""Charging"": ""18W wired, QC2"", ""Stand-by"": ""Up to 300 h (3G)"", ""Talk time"": ""Up to 8 h (3G)""}, ""Misc"": {""Colors"": ""Silver"", ""Models"": ""YU5050"", ""Price"": ""About 420 EUR""}}"
